GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
747937046,20180416,201804,2018,2018.2904,VEN,VENEZUELA,VEN,,,,,,,,BUS,BANK,,,,,,BUS,,,1,042,042,04,1,1.9,4,1,4,-1.71755725190839,1,Venezuela,VE,VE,,8.0,-66.0,VE,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127.0,-716583,1,Venezuela,VE,VE,,8.0,-66.0,VE,20180416070000,https://www.derbund.ch/sonntagszeitung/der-neue-chef-wird-fuer-julius-baer-zur-belastung/story/21448107
747936327,20180416,201804,2018,2018.2904,FRAGOV,FRENCH,FRA,,,,,GOV,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,-2.66875981161696,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,http://arabic.china.org.cn/txt/2018-04/16/content_50891825.htm
747936037,20180416,201804,2018,2018.2904,ALBGOV,ALBANIA,ALB,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,0,051,051,05,1,3.4,2,1,2,-3.93664104355929,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936778,20180416,201804,2018,2018.2904,PSE,GAZA,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-1.58730158730158,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20180416070000,http://alfajertv.com/news/4018185.html
747936780,20180416,201804,2018,2018.2904,PSE,WEST BANK,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,160,160,16,4,-4.0,8,1,8,-1.50602409638554,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20180416070000,http://aurora-israel.co.il/israel-cierra-los-pasos-con-gaza-y-cisjordania-en-visperas-del-dia-de-la-independencia/
747936866,20180416,201804,2018,2018.2904,SAU,SAUDI ARABIA,SAU,,,,,,,,UAF,MILITIA,,,,,,UAF,,,1,173,173,17,4,-5.0,2,1,2,0.0,4,"Dhahran, Ash Sharqiyah, Saudi Arabia",SA,SA06,25307,26.3032,50.1353,-3093628,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Dhahran, Ash Sharqiyah, Saudi Arabia",SA,SA06,25307,26.3032,50.1353,-3093628,20180416070000,http://www.alufuqnews.com/Akhbar-As-Swdyh/508598.html
747936536,20180416,201804,2018,2018.2904,IRN,IRAN,IRN,,,,,,,,SYR,SYRIA,SYR,,,,,,,,1,051,051,05,1,3.4,8,1,8,-2.84431137724551,4,"Aleppo, ?alab, Syria",SY,SY09,26319,36.2028,37.1586,-2541857,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20180416070000,http://www.ilgiornale.it/news/politica/pressing-israele-convincere-alleati-vero-nemico-liran-1515768.html
747936529,20180416,201804,2018,2018.2904,IND,DELHI,IND,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,110,110,11,3,-2.0,6,1,6,0.90361445783132,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180416070000,https://navbharattimes.indiatimes.com/education/education-news/neet-2018-admit-card-release-date-delayed/articleshow/63780205.cms
747935960,20180416,201804,2018,2018.2904,,,,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,051,051,05,1,3.4,10,1,10,3.72670807453416,0,,,,,,,,4,"Maranata, Sulawesi Tengah, Indonesia",ID,ID21,18585,-1.0418,119.909,10695283,4,"Maranata, Sulawesi Tengah, Indonesia",ID,ID21,18585,-1.0418,119.909,10695283,20180416070000,"http://www.beritajatim.com/politik_pemerintahan/326079/bawa_kartu_pdip,_dukung_khofifah.html"
747936508,20180416,201804,2018,2018.2904,HUN,HUNGARY,HUN,,,,,,,,CHRPRO210,LUTHERAN,,,,CHR,PRO,,,,0,036,036,03,1,4.0,4,1,4,-0.13605442176871,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,20180416070000,https://www.beol.hu/helyi-ertek/a-het-embere/mindig-a-gyermekek-gyogyulasa-a-legfontosabb-1255541/
747935908,20180416,201804,2018,2018.2904,,,,,,,,,,,BUS,BOSS,,,,,,BUS,,,1,042,042,04,1,1.9,10,1,10,3.62694300518135,0,,,,,,,,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,20180416070000,https://www.sanjeevnitoday.com/entertainment/happy-birthday-to-big-boss-fans-bb12-audition-begins/20180416/142238
747935968,20180416,201804,2018,2018.2904,,,,,,,,,,,GRC,GREEK,GRC,,,,,,,,1,043,043,04,1,2.8,10,1,10,-0.98591549295775,0,,,,,,,,4,"Mytilene, Perifereia Voreiou Aigaiou, Greece",GR,GR65,16725,39.11,26.5547,-824223,4,"Mytilene, Perifereia Voreiou Aigaiou, Greece",GR,GR65,16725,39.11,26.5547,-824223,20180416070000,http://www.euro2day.gr/ase/market_comment/article-market/1607596/ha-krisima-metopa-entos-kai-ektos-synoron.html
747936805,20180416,201804,2018,2018.2904,REL,SAINT,,,,,,,,,GRC,GREECE,GRC,,,,,,,,1,042,042,04,1,1.9,10,1,10,-0.943396226415093,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20180416070000,http://www.tanea.gr/news/lifearts/article/5547686/pws-ena-katholiko-sxoleio-allakse-thn-athhna-toy-19oy-aiwna/
747936910,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.43927679314857,1,Syria,SY,SY,,35.0,38.0,SY,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936694,20180416,201804,2018,2018.2904,MIL,MILITARY,,,,,,MIL,,,SYR,SYRIAN,SYR,,,,,,,,0,1384,138,13,3,-7.0,1,1,1,-1.43927679314857,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747935955,20180416,201804,2018,2018.2904,,,,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,0353,035,03,1,7.0,10,1,10,-1.43927679314857,0,,,,,,,,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936000,20180416,201804,2018,2018.2904,,,,,,,,,,,PTY,DEMOCRATIC PARTY,,,,,,,,,0,040,040,04,1,1.0,10,1,10,0.0805152979065999,0,,,,,,,,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,20180416070000,https://www.morgenpost.de/politik/article214027469/Simone-Lange-will-der-SPD-Glaubwuerdigkeit-zurueckgeben.html
747936341,20180416,201804,2018,2018.2904,GBR,UNITED KINGDOM,GBR,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,030,030,03,1,4.0,4,1,2,-3.93664104355929,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936507,20180416,201804,2018,2018.2904,HUN,HUNGARY,HUN,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,0,036,036,03,1,4.0,4,1,4,-0.13605442176871,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,20180416070000,https://www.beol.hu/helyi-ertek/a-het-embere/mindig-a-gyermekek-gyogyulasa-a-legfontosabb-1255541/
747936957,20180416,201804,2018,2018.2904,SYRGOV,SYRIAN,SYR,,,,,GOV,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,111,111,11,3,-2.0,2,1,2,-3.93664104355929,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936697,20180416,201804,2018,2018.2904,MIL,MILITARY,,,,,,MIL,,,SYR,SYRIA,SYR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-0.5703422053232,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20180416070000,http://www.ln-online.de/Nachrichten/Politik/Politik-im-Rest-der-Welt/Macron-will-Trump-zum-Verbleib-in-Syrien-ueberredet-haben
747936662,20180416,201804,2018,2018.2904,MED,NEWSPAPER,,,,,,MED,,,SLVGOV,SAN SALVADOR,SLV,,,,,GOV,,,0,040,040,04,1,1.0,10,1,10,-1.59010600706714,4,"San Salvador, San Salvador, El Salvador",ES,ES10,15758,13.7086,-89.2031,-1148082,4,"San Salvador, San Salvador, El Salvador",ES,ES10,15758,13.7086,-89.2031,-1148082,4,"San Salvador, San Salvador, El Salvador",ES,ES10,15758,13.7086,-89.2031,-1148082,20180416070000,https://www.laprensagrafica.com/elsalvador/Proveedor-de-la-Alcaldia-de-San-Salvador-reclama-que-le-paguen-deuda-de-50000-20180415-0067.html
747936306,20180416,201804,2018,2018.2904,FRA,FRANCE,FRA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,030,030,03,1,4.0,2,1,2,-3.93664104355929,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936114,20180416,201804,2018,2018.2904,CHL,SANTIAGO,CHL,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,025,025,02,1,-0.3,10,1,10,-2.12201591511937,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20180416070000,https://www.radiosantiago.cl/archivo/52948
747936559,20180416,201804,2018,2018.2904,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,050,050,05,1,3.5,4,1,2,1.58536585365854,4,"Peking, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Peking, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Peking, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180416070000,http://www.prensa-latina.cu/index.php?o=rn&id=170539&SEO=china-y-japon-retoman-dialogo-economico-centrados-en-normalizar-nexos
747935949,20180416,201804,2018,2018.2904,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,036,036,03,1,4.0,10,1,10,4.72972972972973,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20180416070000,https://news.makedonias.gr/2018/04/3419454/
747935944,20180416,201804,2018,2018.2904,,,,,,,,,,,ECU,QUITO,ECU,,,,,,,,1,020,020,02,1,3.0,10,1,10,-1.15606936416185,0,,,,,,,,4,"Quito, Pichincha, Ecuador",EC,EC18,18585,-0.216667,-78.5,-932573,4,"Quito, Pichincha, Ecuador",EC,EC18,18585,-0.216667,-78.5,-932573,20180416070000,https://www.eluniverso.com/opinion/2018/04/16/nota/6716649/revisiones-aeropuerto
747936394,20180416,201804,2018,2018.2904,GOV,DIRECTOR GENERAL,,,,,,GOV,,,BUS,ENTREPRENEUR,,,,,,BUS,,,0,071,071,07,2,7.4,10,1,10,1.32231404958677,4,"Bruxelles, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Bruxelles, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Bruxelles, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20180416070000,http://www.eleconomista.es/empresas-finanzas/noticias/9073514/04/18/los-drones-Un-sector-deoPORTUNIDADES-PARA-LAS-PYMES.html
747936287,20180416,201804,2018,2018.2904,EUR,EUROPEAN,EUR,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,0,125,125,12,3,-5.0,4,1,4,-0.49645390070922,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20180416070000,http://www.styga.gr/?section=18006&language=el_GR&itemid1541=18125&detail1541=1
747936151,20180416,201804,2018,2018.2904,COP,POLICE,,,,,,COP,,,AUS,SYDNEY,AUS,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-5.0,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20180416070000,https://www.ziare-pe-net.ro/stiri/un-incendiu-de-padure-face-ravagii-la-periferia-orasului-sydney-5859968.html
747936044,20180416,201804,2018,2018.2904,AUS,AUSTRALIA,AUS,,,,,,,,CHRPRO210,LUTHERAN,,,,CHR,PRO,,,,0,036,036,03,1,4.0,4,1,4,-4.41810344827586,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20180416070000,https://www.beol.hu/orszag-vilag/szandekos-gyujtogatas-okozta-az-ausztral-bozottuzet-1255573/
747936040,20180416,201804,2018,2018.2904,ARM,ARMENIA,ARM,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,173,173,17,4,-5.0,4,1,4,-2.7027027027027,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20180416070000,http://epress.am/2018/04/16/%D4%B5%D6%80%D6%87%D5%A1%D5%B6%D5%B8%D6%82%D5%B4%D5%B4%D5%A5%D5%AF%D5%B6%D5%A1%D6%80%D5%AF%D5%A5%D5%AC-%D5%A5%D5%B6-%D5%A1%D5%B6%D5%B0%D5%B6%D5%A1%D5%A6%D5%A1%D5%B6%D5%A4%D5%B8%D6%82%D5%A9%D5%B5.html
747936462,20180416,201804,2018,2018.2904,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,-3.93664104355929,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Tirana, Tirane, Albania",AL,AL50,4124,41.3275,19.8189,-108649,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936104,20180416,201804,2018,2018.2904,BUS,BANK,,,,,,BUS,,,VEN,VENEZUELA,VEN,,,,,,,,1,043,043,04,1,2.8,4,1,4,-1.71755725190839,1,Venezuela,VE,VE,,8.0,-66.0,VE,1,Venezuela,VE,VE,,8.0,-66.0,VE,1,Venezuela,VE,VE,,8.0,-66.0,VE,20180416070000,https://www.derbund.ch/sonntagszeitung/der-neue-chef-wird-fuer-julius-baer-zur-belastung/story/21448107
747935906,20180416,201804,2018,2018.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,020,020,02,1,3.0,10,1,10,1.43790849673203,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20180416070000,https://www.rb.no/vis/annonsebilag/stories/33212625
747936980,20180416,201804,2018,2018.2904,TURCOP,TURKEY,TUR,,,,,COP,,,TUR,TURKISH,TUR,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-2.65486725663717,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180416070000,http://www.gercekgundem.com/dunya/10241/starbucks-ozur-diledi
747936473,20180416,201804,2018,2018.2904,GOV,SECURITY COUNCIL,,,,,,GOV,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,020,020,02,1,3.0,6,1,6,-3.2733224222586,1,Russia,RS,RS,,60.0,100.0,RS,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180416070000,https://www.is.fi/ulkomaat/art-2000005643239.html
747936869,20180416,201804,2018,2018.2904,SCGSRB,SERBIA,SRB,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,080,080,08,2,5.0,6,1,6,-8.49056603773585,1,Serbia,RI,RI,,44.0,21.0,RI,1,United States,US,US,,39.828175,-98.5795,US,1,Serbia,RI,RI,,44.0,21.0,RI,20180416070000,http://www.smedia.rs/vesti/8207154/alo-zapad-bi-da-potcini-srbiju.html
747937021,20180416,201804,2018,2018.2904,USA,UNITED STATES,USA,,,,,,,,CHRPRO210,LUTHERAN,,,,CHR,PRO,,,,0,036,036,03,1,4.0,4,1,4,-3.84215991692627,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180416070000,https://www.beol.hu/gazdasag/hazai-gazdasag/gondokat-okoz-a-mezogazdasagban-a-belviz-1255589/
747936929,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,LEG,PARLIAMENT,,,,,,LEG,,,1,046,046,04,1,7.0,4,1,4,-2.84810126582278,1,Syria,SY,SY,,35.0,38.0,SY,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180416070000,http://alittihad.ae/details.php?id=28556&y=2018
747937039,20180416,201804,2018,2018.2904,USA,UNITED STATES,USA,,,,,,,,SYR,SYRIA,SYR,,,,,,,,0,195,195,19,4,-10.0,1,1,1,-4.89795918367347,1,Syria,SY,SY,,35.0,38.0,SY,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180416070000,https://aktualne.centrum.sk/zahranicie/blizky-vychod/macron-priznal-k-utoku-syriu-presvedcilo-trumpa-francuzsko.html
747935967,20180416,201804,2018,2018.2904,,,,,,,,,,,GOVEDU,DEPARTMENT OF EDUCATION,,,,,,GOV,EDU,,0,040,040,04,1,1.0,20,2,20,3.1836920789879,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180416070000,http://www.lavozdigital.es/espana/castilla-leon/abci-junta-implicara-empresas-formacion-y-propuesta-master-201804160836_noticia.html
747937040,20180416,201804,2018,2018.2904,USAGOV,AMERICAN,USA,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-2.07373271889401,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,20180416070000,https://www.pravda.ru/news/world/northamerica/usacanada/16-04-2018/1380975-trump-0/
747936965,20180416,201804,2018,2018.2904,TUN,TUNISIA,TUN,,,,,,,,SYR,DAMASCUS,SYR,,,,,,,,1,111,111,11,3,-2.0,40,1,10,-10.9433962264151,1,Tunisia,TS,TS,,34.0,9.0,TS,1,Tunisia,TS,TS,,34.0,9.0,TS,1,Tunisia,TS,TS,,34.0,9.0,TS,20180416070000,http://www.alwast.net/world-news/article-2858291
747936200,20180416,201804,2018,2018.2904,CYP,CYPRUS,CYP,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,10,1,10,-2.20994475138122,1,Cyprus,CY,CY,,35.0,33.0,CY,1,Switzerland,SZ,SZ,,47.0,8.0,SZ,1,Switzerland,SZ,SZ,,47.0,8.0,SZ,20180416070000,https://www.newsbeast.gr/world/arthro/3505374/nea-sinantisi-anastasiadi-akintzi-meta-to-navagio-stin-elvetia
747937042,20180416,201804,2018,2018.2904,USAGOV,UNITED STATES,USA,,,,,GOV,,,SYR,SYRIA,SYR,,,,,,,,0,1246,124,12,3,-4.0,2,1,2,-4.22535211267605,1,United States,US,US,,39.828175,-98.5795,US,1,Syria,SY,SY,,35.0,38.0,SY,1,United States,US,US,,39.828175,-98.5795,US,20180416070000,http://www.paginasiete.bo/planeta/2018/4/16/macron-bombardeos-no-fueron-declaracion-de-guerra-176728.html
747936925,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.36024844720497,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Syria,SY,SY,,35.0,38.0,SY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180416070000,http://www.diariodenavarra.es/noticias/actualidad/internacional/2018/04/16/putin-amaga-pero-no-pega-587005-1032.html
747936666,20180416,201804,2018,2018.2904,MED,MEDIA,,,,,,MED,,,SYR,SYRIA,SYR,,,,,,,,1,084,084,08,2,7.0,10,1,10,-0.35460992907801,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,20180416070000,http://ziarero.antena3.ro/article/view/id/228611
747936429,20180416,201804,2018,2018.2904,GOV,GOVERNMENT,,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,0,051,051,05,1,3.4,10,1,10,-1.43927679314857,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936628,20180416,201804,2018,2018.2904,LEG,PARLIAMENT,,,,,,LEG,,,SYR,SYRIA,SYR,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.84810126582278,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,20180416070000,http://alittihad.ae/details.php?id=28556&y=2018
747936861,20180416,201804,2018,2018.2904,SAU,SAUDI,SAU,,,,,,,,GBR,BRITAIN,GBR,,,,,,,,1,046,046,04,1,7.0,8,1,8,-7.80487804878049,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,20180416070000,http://botasot.info/azia-bota/872313/liga-arabe-kerkon-hetim-per-sulmin-e-dyshuar-kimik-ne-siria/
747936017,20180416,201804,2018,2018.2904,,,,,,,,,,,SYRMED,SYRIA,SYR,,,,,MED,,,1,0874,087,08,2,10.0,10,1,10,-0.35460992907801,0,,,,,,,,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,20180416070000,http://ziarero.antena3.ro/article/view/id/228611
